name;nodes;edges;edge_percentage;algorithm;k;independent_k;result;solution;elapsed_time;operations_count;solutions_count
graph_309_0.25.gml;309;11896;0.25;greedy_v1;0.5;154;False;-1;0.02495739998994395;-1;-1
graph_309_0.25.gml;309;11896;0.25;greedy_v1;0.75;231;False;-1;0.02513990004081279;-1;-1
graph_309_0.75.gml;309;35689;0.75;greedy_v1;0.125;38;False;-1;0.06686849996913224;-1;-1
graph_309_0.75.gml;309;35689;0.75;greedy_v1;0.25;77;False;-1;0.06646030000410974;-1;-1
graph_309_0.75.gml;309;35689;0.75;greedy_v1;0.5;154;False;-1;0.06759539997437969;-1;-1
graph_309_0.75.gml;309;35689;0.75;greedy_v1;0.75;231;False;-1;0.0714861000305973;-1;-1
graph_309_0.125.gml;309;5948;0.125;greedy_v1;0.125;38;False;-1;0.021208000020124018;-1;-1
graph_309_0.125.gml;309;5948;0.125;greedy_v1;0.25;77;False;-1;0.01942830003099516;-1;-1
graph_309_0.125.gml;309;5948;0.125;greedy_v1;0.5;154;False;-1;0.017437899950891733;-1;-1
graph_309_0.125.gml;309;5948;0.125;greedy_v1;0.75;231;False;-1;0.018044000025838614;-1;-1
graph_310_0.5.gml;310;23947;0.5;greedy_v1;0.125;38;False;-1;0.04755940003087744;-1;-1
graph_310_0.5.gml;310;23947;0.5;greedy_v1;0.25;77;False;-1;0.04592270002467558;-1;-1
graph_310_0.5.gml;310;23947;0.5;greedy_v1;0.5;155;False;-1;0.04784549999749288;-1;-1
graph_310_0.5.gml;310;23947;0.5;greedy_v1;0.75;232;False;-1;0.04573840001830831;-1;-1
graph_310_0.25.gml;310;11973;0.25;greedy_v1;0.125;38;False;-1;0.02632070000981912;-1;-1
graph_310_0.25.gml;310;11973;0.25;greedy_v1;0.25;77;False;-1;0.02967230003559962;-1;-1
graph_310_0.25.gml;310;11973;0.25;greedy_v1;0.5;155;False;-1;0.026056599977891892;-1;-1
graph_310_0.25.gml;310;11973;0.25;greedy_v1;0.75;232;False;-1;0.025361099978908896;-1;-1
graph_310_0.75.gml;310;35921;0.75;greedy_v1;0.125;38;False;-1;0.06766400003107265;-1;-1
graph_310_0.75.gml;310;35921;0.75;greedy_v1;0.25;77;False;-1;0.06757569999899715;-1;-1
graph_310_0.75.gml;310;35921;0.75;greedy_v1;0.5;155;False;-1;0.06832189997658134;-1;-1
graph_310_0.75.gml;310;35921;0.75;greedy_v1;0.75;232;False;-1;0.06741710001369938;-1;-1
graph_310_0.125.gml;310;5986;0.125;greedy_v1;0.125;38;True;(94, 43):(50, 52):(73, 84):(23, 16):(3, 65):(34, 80):(60, 68):(80, 16):(17, 73):(37, 33):(93, 25):(1, 9):(68, 72):(17, 30):(40, 1):(73, 68):(15, 87):(12, 73):(91, 64):(100, 82):(93, 70):(91, 21):(92, 87):(45, 36):(24, 71):(41, 87):(1, 72):(50, 38):(51, 100):(75, 95):(81, 25):(99, 95):(100, 69):(60, 5):(56, 99):(54, 47):(75, 21):(10, 19);0.019637599994894117;-1;-1
graph_310_0.125.gml;310;5986;0.125;greedy_v1;0.25;77;False;-1;0.019411099958233535;-1;-1
graph_310_0.125.gml;310;5986;0.125;greedy_v1;0.5;155;False;-1;0.018145899986848235;-1;-1
graph_310_0.125.gml;310;5986;0.125;greedy_v1;0.75;232;False;-1;0.018057200009934604;-1;-1
graph_311_0.5.gml;311;24102;0.5;greedy_v1;0.125;38;False;-1;0.04872789996443316;-1;-1
graph_311_0.5.gml;311;24102;0.5;greedy_v1;0.25;77;False;-1;0.04708959994604811;-1;-1
graph_311_0.5.gml;311;24102;0.5;greedy_v1;0.5;155;False;-1;0.047065199993085116;-1;-1
graph_311_0.5.gml;311;24102;0.5;greedy_v1;0.75;233;False;-1;0.04780250001931563;-1;-1
graph_311_0.25.gml;311;12051;0.25;greedy_v1;0.125;38;False;-1;0.026091700012329966;-1;-1
graph_311_0.25.gml;311;12051;0.25;greedy_v1;0.25;77;False;-1;0.026886999956332147;-1;-1
graph_311_0.25.gml;311;12051;0.25;greedy_v1;0.5;155;False;-1;0.02559780003502965;-1;-1
graph_311_0.25.gml;311;12051;0.25;greedy_v1;0.75;233;False;-1;0.02551940002012998;-1;-1
graph_311_0.75.gml;311;36153;0.75;greedy_v1;0.125;38;False;-1;0.06847070000367239;-1;-1
graph_311_0.75.gml;311;36153;0.75;greedy_v1;0.25;77;False;-1;0.06767989997752011;-1;-1
graph_311_0.75.gml;311;36153;0.75;greedy_v1;0.5;155;False;-1;0.06879319995641708;-1;-1
graph_311_0.75.gml;311;36153;0.75;greedy_v1;0.75;233;False;-1;0.06824069999856874;-1;-1
graph_311_0.125.gml;311;6025;0.125;greedy_v1;0.125;38;True;(77, 8):(25, 38):(3, 1):(3, 65):(69, 25):(28, 82):(84, 53):(55, 41):(93, 25):(50, 91):(86, 59):(95, 10):(90, 93):(47, 70):(25, 46):(55, 83):(91, 76):(56, 88):(92, 87):(37, 84):(75, 16):(31, 43):(45, 100):(41, 87):(87, 2):(39, 22):(88, 40):(100, 69):(46, 49):(16, 100):(32, 56):(5, 11):(72, 37):(17, 80):(32, 62):(1, 53):(70, 31):(25, 11);0.020372600003611296;-1;-1
graph_311_0.125.gml;311;6025;0.125;greedy_v1;0.25;77;False;-1;0.018923799972981215;-1;-1
graph_311_0.125.gml;311;6025;0.125;greedy_v1;0.5;155;False;-1;0.018310399958863854;-1;-1
graph_311_0.125.gml;311;6025;0.125;greedy_v1;0.75;233;False;-1;0.017944700026419014;-1;-1
graph_312_0.5.gml;312;24258;0.5;greedy_v1;0.125;39;False;-1;0.047930800006724894;-1;-1
graph_312_0.5.gml;312;24258;0.5;greedy_v1;0.25;78;False;-1;0.048000400012824684;-1;-1
graph_312_0.5.gml;312;24258;0.5;greedy_v1;0.5;156;False;-1;0.046369199990294874;-1;-1
graph_312_0.5.gml;312;24258;0.5;greedy_v1;0.75;234;False;-1;0.047066900006029755;-1;-1
graph_312_0.25.gml;312;12129;0.25;greedy_v1;0.125;39;False;-1;0.025906499999109656;-1;-1
graph_312_0.25.gml;312;12129;0.25;greedy_v1;0.25;78;False;-1;0.025112100003752857;-1;-1
graph_312_0.25.gml;312;12129;0.25;greedy_v1;0.5;156;False;-1;0.025579600012861192;-1;-1
graph_312_0.25.gml;312;12129;0.25;greedy_v1;0.75;234;False;-1;0.026706300035584718;-1;-1
graph_312_0.75.gml;312;36387;0.75;greedy_v1;0.125;39;False;-1;0.07031599996844307;-1;-1
graph_312_0.75.gml;312;36387;0.75;greedy_v1;0.25;78;False;-1;0.06886840000515804;-1;-1
graph_312_0.75.gml;312;36387;0.75;greedy_v1;0.5;156;False;-1;0.07153809996088967;-1;-1
graph_312_0.75.gml;312;36387;0.75;greedy_v1;0.75;234;False;-1;0.06811729999026284;-1;-1
graph_312_0.125.gml;312;6064;0.125;greedy_v1;0.125;39;False;-1;0.01965609996113926;-1;-1
graph_312_0.125.gml;312;6064;0.125;greedy_v1;0.25;78;False;-1;0.01969960000133142;-1;-1
graph_312_0.125.gml;312;6064;0.125;greedy_v1;0.5;156;False;-1;0.018443800043314695;-1;-1
graph_312_0.125.gml;312;6064;0.125;greedy_v1;0.75;234;False;-1;0.018035200017038733;-1;-1
graph_313_0.5.gml;313;24414;0.5;greedy_v1;0.125;39;False;-1;0.04744130000472069;-1;-1
graph_313_0.5.gml;313;24414;0.5;greedy_v1;0.25;78;False;-1;0.04646929999580607;-1;-1
graph_313_0.5.gml;313;24414;0.5;greedy_v1;0.5;156;False;-1;0.04684419999830425;-1;-1
graph_313_0.5.gml;313;24414;0.5;greedy_v1;0.75;234;False;-1;0.04692079999949783;-1;-1
graph_313_0.25.gml;313;12207;0.25;greedy_v1;0.125;39;False;-1;0.027743699960410595;-1;-1
graph_313_0.25.gml;313;12207;0.25;greedy_v1;0.25;78;False;-1;0.027740899997297674;-1;-1
graph_313_0.25.gml;313;12207;0.25;greedy_v1;0.5;156;False;-1;0.025832899962551892;-1;-1
graph_313_0.25.gml;313;12207;0.25;greedy_v1;0.75;234;False;-1;0.025880999979563057;-1;-1
graph_313_0.75.gml;313;36621;0.75;greedy_v1;0.125;39;False;-1;0.07160619995556772;-1;-1
graph_313_0.75.gml;313;36621;0.75;greedy_v1;0.25;78;False;-1;0.0696969999698922;-1;-1
graph_313_0.75.gml;313;36621;0.75;greedy_v1;0.5;156;False;-1;0.07054950000019744;-1;-1
graph_313_0.75.gml;313;36621;0.75;greedy_v1;0.75;234;False;-1;0.07052700000349432;-1;-1
graph_313_0.125.gml;313;6103;0.125;greedy_v1;0.125;39;False;-1;0.020049799990374595;-1;-1
graph_313_0.125.gml;313;6103;0.125;greedy_v1;0.25;78;False;-1;0.01975699997274205;-1;-1
graph_313_0.125.gml;313;6103;0.125;greedy_v1;0.5;156;False;-1;0.018005400022957474;-1;-1
graph_313_0.125.gml;313;6103;0.125;greedy_v1;0.75;234;False;-1;0.01745350001147017;-1;-1
graph_314_0.5.gml;314;24570;0.5;greedy_v1;0.125;39;False;-1;0.04790180001873523;-1;-1
graph_314_0.5.gml;314;24570;0.5;greedy_v1;0.25;78;False;-1;0.04842970002209768;-1;-1
graph_314_0.5.gml;314;24570;0.5;greedy_v1;0.5;157;False;-1;0.04735030001029372;-1;-1
graph_314_0.5.gml;314;24570;0.5;greedy_v1;0.75;235;False;-1;0.04723959998227656;-1;-1
graph_314_0.25.gml;314;12285;0.25;greedy_v1;0.125;39;False;-1;0.027416800032369792;-1;-1
graph_314_0.25.gml;314;12285;0.25;greedy_v1;0.25;78;False;-1;0.027304799994453788;-1;-1
graph_314_0.25.gml;314;12285;0.25;greedy_v1;0.5;157;False;-1;0.027014999999664724;-1;-1
graph_314_0.25.gml;314;12285;0.25;greedy_v1;0.75;235;False;-1;0.026023200014606118;-1;-1
graph_314_0.75.gml;314;36855;0.75;greedy_v1;0.125;39;False;-1;0.0707344000111334;-1;-1
graph_314_0.75.gml;314;36855;0.75;greedy_v1;0.25;78;False;-1;0.07447190000675619;-1;-1
graph_314_0.75.gml;314;36855;0.75;greedy_v1;0.5;157;False;-1;0.07397040002979338;-1;-1
graph_314_0.75.gml;314;36855;0.75;greedy_v1;0.75;235;False;-1;0.07602300000144169;-1;-1
graph_314_0.125.gml;314;6142;0.125;greedy_v1;0.125;39;False;-1;0.021085699961986393;-1;-1
graph_314_0.125.gml;314;6142;0.125;greedy_v1;0.25;78;False;-1;0.022280799981672317;-1;-1
graph_314_0.125.gml;314;6142;0.125;greedy_v1;0.5;157;False;-1;0.018090599973220378;-1;-1
graph_314_0.125.gml;314;6142;0.125;greedy_v1;0.75;235;False;-1;0.017593199969269335;-1;-1
graph_315_0.5.gml;315;24727;0.5;greedy_v1;0.125;39;False;-1;0.04970470000989735;-1;-1
graph_315_0.5.gml;315;24727;0.5;greedy_v1;0.25;78;False;-1;0.05243569996673614;-1;-1
graph_315_0.5.gml;315;24727;0.5;greedy_v1;0.5;157;False;-1;0.04932429996551946;-1;-1
graph_315_0.5.gml;315;24727;0.5;greedy_v1;0.75;236;False;-1;0.05056369997328147;-1;-1
graph_315_0.25.gml;315;12363;0.25;greedy_v1;0.125;39;False;-1;0.028269900009036064;-1;-1
graph_315_0.25.gml;315;12363;0.25;greedy_v1;0.25;78;False;-1;0.028468400007113814;-1;-1
graph_315_0.25.gml;315;12363;0.25;greedy_v1;0.5;157;False;-1;0.027761099976487458;-1;-1
graph_315_0.25.gml;315;12363;0.25;greedy_v1;0.75;236;False;-1;0.027837500034365803;-1;-1
graph_315_0.75.gml;315;37091;0.75;greedy_v1;0.125;39;False;-1;0.07750210002996027;-1;-1
graph_315_0.75.gml;315;37091;0.75;greedy_v1;0.25;78;False;-1;0.06998600001679733;-1;-1
graph_315_0.75.gml;315;37091;0.75;greedy_v1;0.5;157;False;-1;0.07379409996792674;-1;-1
graph_315_0.75.gml;315;37091;0.75;greedy_v1;0.75;236;False;-1;0.07263290003174916;-1;-1
graph_315_0.125.gml;315;6181;0.125;greedy_v1;0.125;39;False;-1;0.018537500000093132;-1;-1
graph_315_0.125.gml;315;6181;0.125;greedy_v1;0.25;78;False;-1;0.017310299968812615;-1;-1
graph_315_0.125.gml;315;6181;0.125;greedy_v1;0.5;157;False;-1;0.018294500012416393;-1;-1
graph_315_0.125.gml;315;6181;0.125;greedy_v1;0.75;236;False;-1;0.017361899954266846;-1;-1
graph_316_0.5.gml;316;24885;0.5;greedy_v1;0.125;39;False;-1;0.04831069998908788;-1;-1
graph_316_0.5.gml;316;24885;0.5;greedy_v1;0.25;79;False;-1;0.050612499995622784;-1;-1
graph_316_0.5.gml;316;24885;0.5;greedy_v1;0.5;158;False;-1;0.04832950001582503;-1;-1
graph_316_0.5.gml;316;24885;0.5;greedy_v1;0.75;237;False;-1;0.04858050000621006;-1;-1
graph_316_0.25.gml;316;12442;0.25;greedy_v1;0.125;39;False;-1;0.02811199997086078;-1;-1
graph_316_0.25.gml;316;12442;0.25;greedy_v1;0.25;79;False;-1;0.027518799994140863;-1;-1
graph_316_0.25.gml;316;12442;0.25;greedy_v1;0.5;158;False;-1;0.0268375999876298;-1;-1
graph_316_0.25.gml;316;12442;0.25;greedy_v1;0.75;237;False;-1;0.02634160005254671;-1;-1
graph_316_0.75.gml;316;37327;0.75;greedy_v1;0.125;39;False;-1;0.0745807999628596;-1;-1
graph_316_0.75.gml;316;37327;0.75;greedy_v1;0.25;79;False;-1;0.07435549999354407;-1;-1
graph_316_0.75.gml;316;37327;0.75;greedy_v1;0.5;158;False;-1;0.07640709995757788;-1;-1
graph_316_0.75.gml;316;37327;0.75;greedy_v1;0.75;237;False;-1;0.0764305999618955;-1;-1
graph_316_0.125.gml;316;6221;0.125;greedy_v1;0.125;39;False;-1;0.021929999988060445;-1;-1
graph_316_0.125.gml;316;6221;0.125;greedy_v1;0.25;79;False;-1;0.021575399965513498;-1;-1
graph_316_0.125.gml;316;6221;0.125;greedy_v1;0.5;158;False;-1;0.018978900043293834;-1;-1
graph_316_0.125.gml;316;6221;0.125;greedy_v1;0.75;237;False;-1;0.01816169999074191;-1;-1
graph_317_0.5.gml;317;25043;0.5;greedy_v1;0.125;39;False;-1;0.05067079997388646;-1;-1
graph_317_0.5.gml;317;25043;0.5;greedy_v1;0.25;79;False;-1;0.04816090001258999;-1;-1
graph_317_0.5.gml;317;25043;0.5;greedy_v1;0.5;158;False;-1;0.04977929999586195;-1;-1
graph_317_0.5.gml;317;25043;0.5;greedy_v1;0.75;237;False;-1;0.04979780002031475;-1;-1
graph_317_0.25.gml;317;12521;0.25;greedy_v1;0.125;39;False;-1;0.02820540004177019;-1;-1
