Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Iterations Percentage,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
Grafo12.txt,105,17.527472527472526,957,0.75,78,10000,1.1402717682451052e-21,10,3.646750800002337,0.36467508000023374,0,0.0,False,,,,10000.0,
Grafo12.txt,105,17.527472527472526,957,0.75,78,12500,1.4253397103063814e-21,10,4.636605900002905,0.46366059000029053,0,0.0,False,,,,12500.0,
Grafo12.txt,105,17.527472527472526,957,0.75,78,15000,1.710407652367658e-21,10,5.498481400001765,0.5498481400001765,0,0.0,False,,,,15000.0,
Grafo12.txt,105,17.527472527472526,957,0.75,78,17500,1.995475594428934e-21,10,6.378213899999537,0.6378213899999536,0,0.0,False,,,,17500.0,
Grafo12.txt,105,17.527472527472526,957,0.75,78,20000,2.2805435364902104e-21,10,7.254278800002794,0.7254278800002794,0,0.0,False,,,,20000.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,50,1.8857106778902936e-15,10,0.05965819998891675,0.005965819998891675,0,0.0,False,,,,50.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,100,3.771421355780587e-15,10,0.06419369999639457,0.0064193699996394574,0,0.0,False,,,,100.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,500,1.8857106778902936e-14,10,0.09576149999702466,0.009576149999702466,0,0.0,False,,,,500.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,1000,3.771421355780587e-14,10,0.1350187999960326,0.013501879999603261,0,0.0,False,,,,1000.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,2500,9.428553389451467e-14,10,0.25079779998850427,0.025079779998850426,0,0.0,False,,,,2500.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,5000,1.8857106778902934e-13,10,0.5331895999916014,0.05331895999916014,0,0.0,False,,,,5000.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,7500,2.82856601683544e-13,10,0.7331638999858114,0.07331638999858114,0,0.0,False,,,,7500.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,10000,3.771421355780587e-13,10,0.9379779999908351,0.09379779999908351,0,0.0,False,,,,10000.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,12500,4.714276694725734e-13,10,1.1442930999946839,0.11442930999946839,0,0.0,False,,,,12500.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,15000,5.65713203367088e-13,10,1.3523517999892647,0.13523517999892648,0,0.0,False,,,,15000.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,17500,6.599987372616027e-13,10,1.6506770999912987,0.16506770999912987,0,0.0,False,,,,17500.0,
Grafo13.txt,110,28.256880733944957,1694,0.125,13,20000,7.542842711561174e-13,10,1.8628109999917797,0.18628109999917797,0,0.0,False,,,,20000.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,50,1.352507981183885e-24,10,0.10700800000631716,0.010700800000631717,0,0.0,False,,,,50.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,100,2.70501596236777e-24,10,0.11315060000197263,0.011315060000197264,0,0.0,False,,,,100.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,500,1.352507981183885e-23,10,0.16131600000153412,0.01613160000015341,0,0.0,False,,,,500.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,1000,2.70501596236777e-23,10,0.22576670000125887,0.022576670000125885,0,0.0,False,,,,1000.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,2500,6.762539905919425e-23,10,0.4171209000014642,0.04171209000014642,0,0.0,False,,,,2500.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,5000,1.352507981183885e-22,10,0.7461206000007223,0.07461206000007223,0,0.0,False,,,,5000.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,7500,2.0287619717758275e-22,10,1.1618684999994002,0.11618684999994003,0,0.0,False,,,,7500.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,10000,2.70501596236777e-22,10,1.5077849000117567,0.15077849000117566,0,0.0,False,,,,10000.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,12500,3.381269952959712e-22,10,1.9431710000062594,0.19431710000062594,0,0.0,False,,,,12500.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,15000,4.057523943551655e-22,10,2.270780900005775,0.2270780900005775,0,0.0,False,,,,15000.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,17500,4.733777934143598e-22,10,2.617276300010417,0.2617276300010417,0,0.0,False,,,,17500.0,
Grafo13.txt,110,28.256880733944957,1694,0.25,27,20000,5.41003192473554e-22,10,2.9449203000003763,0.29449203000003765,0,0.0,False,,,,20000.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,50,5.07473982783023e-31,10,0.13708989999940968,0.013708989999940968,0,0.0,False,,,,50.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,100,1.014947965566046e-30,10,0.14723039999807952,0.014723039999807952,0,0.0,False,,,,100.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,500,5.074739827830231e-30,10,0.23242079999909038,0.023242079999909036,0,0.0,False,,,,500.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,1000,1.0149479655660462e-29,10,0.34336919999623206,0.034336919999623204,0,0.0,False,,,,1000.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,2500,2.537369913915115e-29,10,0.7523731000073894,0.07523731000073894,0,0.0,False,,,,2500.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,5000,5.07473982783023e-29,10,1.3177766999979212,0.13177766999979212,0,0.0,False,,,,5000.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,7500,7.612109741745346e-29,10,1.8802809999979218,0.18802809999979217,0,0.0,False,,,,7500.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,10000,1.014947965566046e-28,10,2.4671491000008245,0.24671491000008244,0,0.0,False,,,,10000.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,12500,1.2686849569575577e-28,10,3.1604504000024463,0.31604504000024464,0,0.0,False,,,,12500.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,15000,1.5224219483490691e-28,10,3.739923400000407,0.3739923400000407,0,0.0,False,,,,15000.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,17500,1.7761589397405806e-28,10,4.427460900002188,0.4427460900002188,0,0.0,False,,,,17500.0,
Grafo13.txt,110,28.256880733944957,1694,0.5,55,20000,2.029895931132092e-28,10,5.009507899994787,0.5009507899994787,0,0.0,False,,,,20000.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,50,4.562677526885395e-25,10,0.1992443999988609,0.01992443999988609,0,0.0,False,,,,50.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,100,9.12535505377079e-25,10,0.21615760000713635,0.021615760000713635,0,0.0,False,,,,100.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,500,4.562677526885395e-24,10,0.3390473999934329,0.03390473999934329,0,0.0,False,,,,500.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,1000,9.12535505377079e-24,10,0.4950773000018671,0.04950773000018671,0,0.0,False,,,,1000.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,2500,2.2813387634426974e-23,10,1.0391412999997556,0.10391412999997555,0,0.0,False,,,,2500.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,5000,4.562677526885395e-23,10,1.8333854999946197,0.18333854999946197,0,0.0,False,,,,5000.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,7500,6.844016290328092e-23,10,2.725802400000248,0.2725802400000248,0,0.0,False,,,,7500.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,10000,9.12535505377079e-23,10,3.5468925000022864,0.35468925000022866,0,0.0,False,,,,10000.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,12500,1.1406693817213487e-22,10,4.423904799998127,0.4423904799998127,0,0.0,False,,,,12500.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,15000,1.3688032580656185e-22,10,5.266477900000609,0.5266477900000609,0,0.0,False,,,,15000.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,17500,1.5969371344098882e-22,10,6.140607599994837,0.6140607599994837,0,0.0,False,,,,17500.0,
Grafo13.txt,110,28.256880733944957,1694,0.75,82,20000,1.825071010754158e-22,10,6.981376000003365,0.6981376000003365,0,0.0,False,,,,20000.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,50,1.404635380519886e-16,10,0.058342199994513066,0.005834219999451306,0,0.0,False,,,,50.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,100,2.809270761039772e-16,10,0.06251359999805572,0.006251359999805572,0,0.0,False,,,,100.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,500,1.4046353805198859e-15,10,0.09388989999933983,0.009388989999933983,0,0.0,False,,,,500.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,1000,2.8092707610397718e-15,10,0.13512379999519908,0.013512379999519908,0,0.0,False,,,,1000.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,2500,7.02317690259943e-15,10,0.2567120999956387,0.02567120999956387,0,0.0,False,,,,2500.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,5000,1.404635380519886e-14,10,0.46363909999490716,0.046363909999490714,0,0.0,False,,,,5000.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,7500,2.106953070779829e-14,10,0.6707857999972475,0.06707857999972475,0,0.0,False,,,,7500.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,10000,2.809270761039772e-14,10,0.8869406999947387,0.08869406999947387,0,0.0,False,,,,10000.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,12500,3.511588451299715e-14,10,1.1864605999944615,0.11864605999944615,0,0.0,False,,,,12500.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,15000,4.213906141559658e-14,10,1.4058396999971592,0.14058396999971592,0,0.0,False,,,,15000.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,17500,4.916223831819601e-14,10,1.7145638999936637,0.17145638999936635,0,0.0,False,,,,17500.0,
Grafo14.txt,115,21.388253241800154,1402,0.125,14,20000,5.618541522079544e-14,10,1.9351934999976947,0.19351934999976947,0,0.0,False,,,,20000.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,50,1.0984787170676774e-25,10,0.11493870000776951,0.011493870000776951,0,0.0,False,,,,50.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,100,2.196957434135355e-25,10,0.12147190000541741,0.01214719000054174,0,0.0,False,,,,100.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,500,1.0984787170676775e-24,10,0.17641250000451691,0.01764125000045169,0,0.0,False,,,,500.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,1000,2.196957434135355e-24,10,0.2517914000018209,0.025179140000182086,0,0.0,False,,,,1000.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,2500,5.492393585338388e-24,10,0.5586775000083435,0.05586775000083435,0,0.0,False,,,,2500.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,5000,1.0984787170676775e-23,10,0.950655699998606,0.0950655699998606,0,0.0,False,,,,5000.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,7500,1.6477180756015163e-23,10,1.4300311000042711,0.14300311000042712,0,0.0,False,,,,7500.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,10000,2.196957434135355e-23,10,1.8349569000019983,0.18349569000019983,0,0.0,False,,,,10000.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,12500,2.746196792669194e-23,10,2.249363599996286,0.22493635999962863,0,0.0,False,,,,12500.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,15000,3.2954361512030326e-23,10,2.6382634000037797,0.26382634000037797,0,0.0,False,,,,15000.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,17500,3.8446755097368714e-23,10,3.053921900005662,0.30539219000056617,0,0.0,False,,,,17500.0,
Grafo14.txt,115,21.388253241800154,1402,0.25,28,20000,4.39391486827071e-23,10,3.4546259000017017,0.34546259000017016,0,0.0,False,,,,20000.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,50,1.628341172046729e-32,10,0.1420263000036357,0.01420263000036357,0,0.0,False,,,,50.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,100,3.256682344093458e-32,10,0.15282390000356827,0.015282390000356827,0,0.0,False,,,,100.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,500,1.6283411720467288e-31,10,0.24316510000790004,0.024316510000790003,0,0.0,False,,,,500.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,1000,3.2566823440934577e-31,10,0.3681317000045965,0.03681317000045965,0,0.0,False,,,,1000.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,2500,8.141705860233645e-31,10,0.7455327000025136,0.07455327000025136,0,0.0,False,,,,2500.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,5000,1.628341172046729e-30,10,1.385070000003907,0.13850700000039068,0,0.0,False,,,,5000.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,7500,2.4425117580700934e-30,10,2.0227111000094737,0.20227111000094739,0,0.0,False,,,,7500.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,10000,3.256682344093458e-30,10,2.6794338000072457,0.2679433800007246,0,0.0,False,,,,10000.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,12500,4.0708529301168225e-30,10,3.4292641000101867,0.34292641000101864,0,0.0,False,,,,12500.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,15000,4.885023516140187e-30,10,4.076217000012548,0.4076217000012548,0,0.0,False,,,,15000.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,17500,5.699194102163551e-30,10,4.829711100006534,0.4829711100006534,0,0.0,False,,,,17500.0,
Grafo14.txt,115,21.388253241800154,1402,0.5,57,20000,6.513364688186916e-30,10,5.463268800009246,0.5463268800009246,0,0.0,False,,,,20000.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,50,3.6615957235589253e-26,10,0.2083840999948734,0.02083840999948734,0,0.0,False,,,,50.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,100,7.323191447117851e-26,10,0.22479379999640514,0.022479379999640513,0,0.0,False,,,,100.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,500,3.661595723558925e-25,10,0.35352920000150334,0.035352920000150334,0,0.0,False,,,,500.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,1000,7.32319144711785e-25,10,0.5330347999988589,0.0533034799998859,0,0.0,False,,,,1000.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,2500,1.8307978617794625e-24,10,1.1152541000010388,0.11152541000010388,0,0.0,False,,,,2500.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,5000,3.661595723558925e-24,10,1.9747883000018192,0.1974788300001819,0,0.0,False,,,,5000.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,7500,5.492393585338388e-24,10,2.8853226999999606,0.28853226999999604,0,0.0,False,,,,7500.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,10000,7.32319144711785e-24,10,3.713832999997976,0.3713832999997976,0,0.0,False,,,,10000.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,12500,9.153989308897313e-24,10,4.584403699998802,0.4584403699998802,0,0.0,False,,,,12500.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,15000,1.0984787170676775e-23,10,5.435219099999813,0.5435219099999813,0,0.0,False,,,,15000.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,17500,1.2815585032456238e-23,10,6.365150500001619,0.6365150500001618,0,0.0,False,,,,17500.0,
Grafo14.txt,115,21.388253241800154,1402,0.75,86,20000,1.46463828942357e-23,10,7.3122295000030135,0.7312229500003014,0,0.0,False,,,,20000.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,50,1.0569655478780556e-17,10,0.060996200001682155,0.006099620000168215,0,0.0,False,,,,50.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,100,2.1139310957561113e-17,10,0.06564890000299783,0.006564890000299783,0,0.0,False,,,,100.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,500,1.0569655478780556e-16,10,0.1002372000075411,0.01002372000075411,0,0.0,False,,,,500.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,1000,2.1139310957561113e-16,10,0.14636819999941508,0.014636819999941509,0,0.0,False,,,,1000.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,2500,5.284827739390278e-16,10,0.28442040001027635,0.028442040001027635,0,0.0,False,,,,2500.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,5000,1.0569655478780556e-15,10,0.5202155000079074,0.05202155000079074,0,0.0,False,,,,5000.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,7500,1.5854483218170834e-15,10,0.759098400001676,0.07590984000016761,0,0.0,False,,,,7500.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,10000,2.113931095756111e-15,10,1.0040174999958253,0.10040174999958254,0,0.0,False,,,,10000.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,12500,2.642413869695139e-15,10,1.3376292000066314,0.13376292000066314,0,0.0,False,,,,12500.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,15000,3.1708966436341667e-15,10,1.5841016000049422,0.1584101600004942,0,0.0,False,,,,15000.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,17500,3.699379417573195e-15,10,1.9163184000026376,0.19163184000026376,0,0.0,False,,,,17500.0,
Grafo15.txt,120,18.333333333333332,1309,0.125,15,20000,4.227862191512222e-15,10,2.1599721999991743,0.21599721999991744,0,0.0,False,,,,20000.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,50,2.9455881367141878e-27,10,0.12088640000365558,0.012088640000365558,0,0.0,False,,,,50.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,100,5.8911762734283756e-27,10,0.12793149999924935,0.012793149999924935,0,0.0,False,,,,100.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,500,2.945588136714188e-26,10,0.18647430000419263,0.01864743000041926,0,0.0,False,,,,500.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,1000,5.891176273428376e-26,10,0.26645140000618994,0.026645140000618996,0,0.0,False,,,,1000.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,2500,1.472794068357094e-25,10,0.5835608999987016,0.058356089999870166,0,0.0,False,,,,2500.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,5000,2.945588136714188e-25,10,0.9957843000047433,0.09957843000047432,0,0.0,False,,,,5000.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,7500,4.418382205071282e-25,10,1.4952153000012913,0.14952153000012913,0,0.0,False,,,,7500.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,10000,5.891176273428376e-25,10,1.9162651000042388,0.19162651000042388,0,0.0,False,,,,10000.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,12500,7.36397034178547e-25,10,2.348868200006109,0.2348868200006109,0,0.0,False,,,,12500.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,15000,8.836764410142565e-25,10,2.756997300002695,0.2756997300002695,0,0.0,False,,,,15000.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,17500,1.0309558478499657e-24,10,3.1948697000079846,0.31948697000079845,0,0.0,False,,,,17500.0,
Grafo15.txt,120,18.333333333333332,1309,0.25,30,20000,1.1782352546856752e-24,10,3.625903799998923,0.3625903799998923,0,0.0,False,,,,20000.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,50,5.17518472046741e-34,10,0.13704699999289005,0.013704699999289005,0,0.0,False,,,,50.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,100,1.035036944093482e-33,10,0.14744169999903534,0.014744169999903533,0,0.0,False,,,,100.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,500,5.17518472046741e-33,10,0.23059149999608053,0.023059149999608054,0,0.0,False,,,,500.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,1000,1.035036944093482e-32,10,0.3425457000012102,0.03425457000012102,0,0.0,False,,,,1000.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,2500,2.5875923602337054e-32,10,0.6771668999972462,0.06771668999972462,0,0.0,False,,,,2500.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,5000,5.175184720467411e-32,10,1.2584134999960952,0.12584134999960953,0,0.0,False,,,,5000.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,7500,7.762777080701115e-32,10,1.851720499995281,0.1851720499995281,0,0.0,False,,,,7500.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,10000,1.0350369440934822e-31,10,2.4786176000015985,0.24786176000015986,0,0.0,False,,,,10000.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,12500,1.2937961801168527e-31,10,3.1986252999922726,0.31986252999922726,0,0.0,False,,,,12500.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,15000,1.552555416140223e-31,10,3.799989999992249,0.37999899999922493,0,0.0,False,,,,15000.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,17500,1.8113146521635936e-31,10,4.511729199999536,0.45117291999995357,0,0.0,False,,,,17500.0,
Grafo15.txt,120,18.333333333333332,1309,0.5,60,20000,2.0700738881869643e-31,10,5.083881899998232,0.5083881899998233,0,0.0,False,,,,20000.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,50,2.9455881367141878e-27,10,0.19400459999815212,0.01940045999981521,0,0.0,False,,,,50.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,100,5.8911762734283756e-27,10,0.21087339999940014,0.021087339999940013,0,0.0,False,,,,100.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,500,2.945588136714188e-26,10,0.34222719999525,0.034222719999524996,0,0.0,False,,,,500.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,1000,5.891176273428376e-26,10,0.5201966000058746,0.05201966000058746,0,0.0,False,,,,1000.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,2500,1.472794068357094e-25,10,1.140784999999596,0.1140784999999596,0,0.0,False,,,,2500.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,5000,2.945588136714188e-25,10,2.055422000001272,0.20554220000012718,0,0.0,False,,,,5000.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,7500,4.418382205071282e-25,10,3.058669199999713,0.3058669199999713,0,0.0,False,,,,7500.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,10000,5.891176273428376e-25,10,4.004240000002028,0.4004240000002028,0,0.0,False,,,,10000.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,12500,7.36397034178547e-25,10,4.963429399998859,0.4963429399998859,0,0.0,False,,,,12500.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,15000,8.836764410142565e-25,10,5.885124300002644,0.5885124300002644,0,0.0,False,,,,15000.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,17500,1.0309558478499657e-24,10,6.9927175999946485,0.6992717599994649,0,0.0,False,,,,17500.0,
Grafo15.txt,120,18.333333333333332,1309,0.75,90,20000,1.1782352546856752e-24,10,7.983237199998257,0.7983237199998257,0,0.0,False,,,,20000.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,50,5.515836730361829e-18,10,0.05973860000449349,0.005973860000449349,0,0.0,False,,,,50.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,100,1.1031673460723658e-17,10,0.06453569999939646,0.006453569999939646,0,0.0,False,,,,100.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,500,5.515836730361829e-17,10,0.09822490000078687,0.009822490000078687,0,0.0,False,,,,500.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,1000,1.1031673460723658e-16,10,0.14110180000352557,0.014110180000352556,0,0.0,False,,,,1000.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,2500,2.7579183651809148e-16,10,0.2678988000006939,0.026789880000069387,0,0.0,False,,,,2500.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,5000,5.5158367303618295e-16,10,0.48882030000095256,0.04888203000009526,0,0.0,False,,,,5000.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,7500,8.273755095542743e-16,10,0.7949100000005274,0.07949100000005274,0,0.0,False,,,,7500.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,10000,1.1031673460723659e-15,10,1.0200858999960474,0.10200858999960474,0,0.0,False,,,,10000.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,12500,1.3789591825904573e-15,10,1.3266166000030353,0.13266166000030352,0,0.0,False,,,,12500.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,15000,1.6547510191085487e-15,10,1.5521222999996098,0.15521222999996098,0,0.0,False,,,,15000.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,17500,1.9305428556266402e-15,10,1.7806343999982346,0.17806343999982346,0,0.0,False,,,,17500.0,
Grafo16.txt,125,24.670967741935485,1912,0.125,15,20000,2.2063346921447318e-15,10,2.0049906999956875,0.20049906999956874,0,0.0,False,,,,20000.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,50,2.3746069092357906e-28,10,0.12013890000525862,0.012013890000525862,0,0.0,False,,,,50.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,100,4.749213818471581e-28,10,0.12737249999918276,0.012737249999918276,0,0.0,False,,,,100.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,500,2.3746069092357908e-27,10,0.1821918999994523,0.018219189999945228,0,0.0,False,,,,500.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,1000,4.7492138184715815e-27,10,0.2564866999928199,0.025648669999281993,0,0.0,False,,,,1000.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,2500,1.1873034546178953e-26,10,0.5534660999983316,0.055346609999833166,0,0.0,False,,,,2500.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,5000,2.3746069092357907e-26,10,0.931649699989066,0.0931649699989066,0,0.0,False,,,,5000.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,7500,3.5619103638536863e-26,10,1.3066661999946518,0.1306666199994652,0,0.0,False,,,,7500.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,10000,4.7492138184715814e-26,10,1.6971469999916735,0.16971469999916736,0,0.0,False,,,,10000.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,12500,5.936517273089476e-26,10,2.095112799997878,0.2095112799997878,0,0.0,False,,,,12500.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,15000,7.123820727707373e-26,10,2.4811014999977488,0.24811014999977488,0,0.0,False,,,,15000.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,17500,8.311124182325268e-26,10,2.9753531999995175,0.29753531999995175,0,0.0,False,,,,17500.0,
Grafo16.txt,125,24.670967741935485,1912,0.25,31,20000,9.498427636943163e-26,10,3.371343299997534,0.3371343299997534,0,0.0,False,,,,20000.0,
Grafo16.txt,125,24.670967741935485,1912,0.5,62,50,1.657018830352601e-35,10,0.14622600000802777,0.014622600000802777,0,0.0,False,,,,50.0,
Grafo16.txt,125,24.670967741935485,1912,0.5,62,100,3.314037660705202e-35,10,0.15742080000200076,0.015742080000200075,0,0.0,False,,,,100.0,
Grafo16.txt,125,24.670967741935485,1912,0.5,62,500,1.657018830352601e-34,10,0.249016700006905,0.0249016700006905,0,0.0,False,,,,500.0,
