Graph,Number of Nodes,Edge Percentage,Number of Edges,k,kn,Iterations,Repetitions,Total Time,Average Repetition Time,Success Count,Success Probability,Success,Min Success Iteration,Max Success Iteration,Average Success Iteration,Average Iterations,Vertices
graph_151660778305,170,29.961712495649145,4304,0.125,21,7500,10,6.728863499985891,0.6728863499985891,0,0.0,False,,,,7500.0,
graph_151660778305,170,29.961712495649145,4304,0.125,21,10000,10,9.064814700002898,0.9064814700002899,0,0.0,False,,,,10000.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,50,10,0.2069550000160234,0.020695500001602342,0,0.0,False,,,,50.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,100,10,0.25776150000456255,0.025776150000456254,0,0.0,False,,,,100.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,500,10,0.6816761000227416,0.06816761000227416,0,0.0,False,,,,500.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,1000,10,1.1056021000113105,0.11056021000113106,0,0.0,False,,,,1000.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,2500,10,2.2721004000050016,0.22721004000050016,0,0.0,False,,,,2500.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,5000,10,4.241304699986358,0.4241304699986358,0,0.0,False,,,,5000.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,7500,10,6.680157000024337,0.6680157000024337,0,0.0,False,,,,7500.0,
graph_151660778305,170,29.961712495649145,4304,0.25,42,10000,10,8.740833700023359,0.8740833700023358,0,0.0,False,,,,10000.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,50,10,0.2812007999746129,0.02812007999746129,0,0.0,False,,,,50.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,100,10,0.3322100999794202,0.033221009997942016,0,0.0,False,,,,100.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,500,10,0.6761085000034655,0.06761085000034654,0,0.0,False,,,,500.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,1000,10,1.1791073999775108,0.11791073999775108,0,0.0,False,,,,1000.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,2500,10,2.496402799995849,0.24964027999958488,0,0.0,False,,,,2500.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,5000,10,4.8595447999978205,0.48595447999978203,0,0.0,False,,,,5000.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,7500,10,7.113555100004305,0.7113555100004305,0,0.0,False,,,,7500.0,
graph_151660778305,170,29.961712495649145,4304,0.5,85,10000,10,9.952546799991978,0.9952546799991978,0,0.0,False,,,,10000.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,50,10,0.39532180000969674,0.039532180000969676,0,0.0,False,,,,50.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,100,10,0.44514820000040345,0.044514820000040346,0,0.0,False,,,,100.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,500,10,0.8114902000233997,0.08114902000233996,0,0.0,False,,,,500.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,1000,10,1.2724120000057155,0.12724120000057154,0,0.0,False,,,,1000.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,2500,10,2.72555740000098,0.272555740000098,0,0.0,False,,,,2500.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,5000,10,5.642513700004201,0.5642513700004201,0,0.0,False,,,,5000.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,7500,10,8.059822399998666,0.8059822399998666,0,0.0,False,,,,7500.0,
graph_151660778305,170,29.961712495649145,4304,0.75,127,10000,10,11.434195800000452,1.1434195800000453,0,0.0,False,,,,10000.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,50,10,0.11290849999932107,0.011290849999932106,0,0.0,False,,,,50.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,100,10,0.14713689997734036,0.014713689997734036,0,0.0,False,,,,100.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,500,10,0.4454925000027288,0.04454925000027288,0,0.0,False,,,,500.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,1000,10,0.7870351999736158,0.07870351999736158,0,0.0,False,,,,1000.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,2500,10,1.8918434999795863,0.18918434999795863,0,0.0,False,,,,2500.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,5000,10,3.783290399980615,0.3783290399980615,0,0.0,False,,,,5000.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,7500,10,5.527028099997551,0.5527028099997551,0,0.0,False,,,,7500.0,
graph_151660789013,175,30.05582922824302,4576,0.125,21,10000,10,7.42352959998243,0.742352959998243,0,0.0,False,,,,10000.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,50,10,0.17899479999323376,0.017899479999323377,0,0.0,False,,,,50.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,100,10,0.2268601999967359,0.02268601999967359,0,0.0,False,,,,100.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,500,10,0.6033655000210274,0.06033655000210274,0,0.0,False,,,,500.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,1000,10,1.0012208000116516,0.10012208000116515,0,0.0,False,,,,1000.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,2500,10,2.2343905000016093,0.22343905000016093,0,0.0,False,,,,2500.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,5000,10,4.309005599992815,0.43090055999928156,0,0.0,False,,,,5000.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,7500,10,6.408164900014526,0.6408164900014526,0,0.0,False,,,,7500.0,
graph_151660789013,175,30.05582922824302,4576,0.25,43,10000,10,8.546569900019676,0.8546569900019676,0,0.0,False,,,,10000.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,50,10,0.2958319000317715,0.029583190003177152,0,0.0,False,,,,50.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,100,10,0.35152860000380315,0.035152860000380315,0,0.0,False,,,,100.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,500,10,0.7141864000150235,0.07141864000150236,0,0.0,False,,,,500.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,1000,10,1.1467801999970106,0.11467801999970106,0,0.0,False,,,,1000.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,2500,10,2.5526433999912115,0.2552643399991211,0,0.0,False,,,,2500.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,5000,10,5.058247000022675,0.5058247000022675,0,0.0,False,,,,5000.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,7500,10,7.386945900027058,0.7386945900027058,0,0.0,False,,,,7500.0,
graph_151660789013,175,30.05582922824302,4576,0.5,87,10000,10,10.00441399999545,1.000441399999545,0,0.0,False,,,,10000.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,50,10,0.33008660000632517,0.03300866000063252,0,0.0,False,,,,50.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,100,10,0.3778227999864612,0.03778227999864612,0,0.0,False,,,,100.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,500,10,0.7526931999891531,0.07526931999891531,0,0.0,False,,,,500.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,1000,10,1.2422854000033112,0.12422854000033112,0,0.0,False,,,,1000.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,2500,10,2.745160999998916,0.27451609999989157,0,0.0,False,,,,2500.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,5000,10,5.368994399977964,0.5368994399977964,0,0.0,False,,,,5000.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,7500,10,7.837402099990868,0.7837402099990868,0,0.0,False,,,,7500.0,
graph_151660789013,175,30.05582922824302,4576,0.75,131,10000,10,10.325923199983663,1.0325923199983662,0,0.0,False,,,,10000.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,50,10,0.12827060000563506,0.012827060000563505,0,0.0,False,,,,50.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,100,10,0.16512910001620185,0.016512910001620185,0,0.0,False,,,,100.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,500,10,0.4443405000201892,0.04443405000201892,0,0.0,False,,,,500.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,1000,10,0.7936206000304082,0.07936206000304083,0,0.0,False,,,,1000.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,2500,10,1.8542717000091216,0.18542717000091216,0,0.0,False,,,,2500.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,5000,10,3.673692200012738,0.3673692200012738,0,0.0,False,,,,5000.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,7500,10,5.480408000017633,0.5480408000017633,0,0.0,False,,,,7500.0,
graph_151660800453,180,27.119801365611423,4369,0.125,22,10000,10,7.424534200021299,0.7424534200021299,0,0.0,False,,,,10000.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,50,10,0.18974210000305902,0.018974210000305903,0,0.0,False,,,,50.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,100,10,0.2345913000026485,0.02345913000026485,0,0.0,False,,,,100.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,500,10,0.5736431999830529,0.05736431999830529,0,0.0,False,,,,500.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,1000,10,0.9914050999941537,0.09914050999941537,0,0.0,False,,,,1000.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,2500,10,2.23016320001625,0.223016320001625,0,0.0,False,,,,2500.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,5000,10,4.6027186999999685,0.46027186999999686,0,0.0,False,,,,5000.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,7500,10,6.973924899997655,0.6973924899997656,0,0.0,False,,,,7500.0,
graph_151660800453,180,27.119801365611423,4369,0.25,45,10000,10,9.10855029997765,0.9108550299977651,0,0.0,False,,,,10000.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,50,10,0.31809500000963453,0.031809500000963456,0,0.0,False,,,,50.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,100,10,0.4189918999763904,0.041899189997639044,0,0.0,False,,,,100.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,500,10,0.8442899000074249,0.08442899000074248,0,0.0,False,,,,500.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,1000,10,1.444148700000369,0.1444148700000369,0,0.0,False,,,,1000.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,2500,10,2.9028077999973902,0.290280779999739,0,0.0,False,,,,2500.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,5000,10,5.614302999994834,0.5614302999994834,0,0.0,False,,,,5000.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,7500,10,8.518748600006802,0.8518748600006802,0,0.0,False,,,,7500.0,
graph_151660800453,180,27.119801365611423,4369,0.5,90,10000,10,11.124974299993482,1.1124974299993482,0,0.0,False,,,,10000.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,50,10,0.7547275999677368,0.07547275999677368,0,0.0,False,,,,50.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,100,10,0.839469199985615,0.08394691999856149,0,0.0,False,,,,100.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,500,10,1.3794011999707436,0.13794011999707437,0,0.0,False,,,,500.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,1000,10,2.277009299999918,0.22770092999999178,0,0.0,False,,,,1000.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,2500,10,4.757333599962294,0.4757333599962294,0,0.0,False,,,,2500.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,5000,10,8.395368599973153,0.8395368599973153,0,0.0,False,,,,5000.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,7500,10,12.30684119995567,1.230684119995567,0,0.0,False,,,,7500.0,
graph_151660800453,180,27.119801365611423,4369,0.75,135,10000,10,17.25725149997743,1.7257251499977428,0,0.0,False,,,,10000.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,50,10,0.14007829998445231,0.014007829998445232,0,0.0,False,,,,50.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,100,10,0.1829268999863416,0.01829268999863416,0,0.0,False,,,,100.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,500,10,0.4965702000044985,0.049657020000449845,0,0.0,False,,,,500.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,1000,10,0.8683136999898124,0.08683136999898125,0,0.0,False,,,,1000.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,2500,10,3.0931489000067813,0.30931489000067813,0,0.0,False,,,,2500.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,5000,10,5.727000900005805,0.5727000900005805,0,0.0,False,,,,5000.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,7500,10,8.79481819999637,0.879481819999637,0,0.0,False,,,,7500.0,
graph_151660813981,185,27.2737955346651,4642,0.125,23,10000,10,11.27610000000277,1.1276100000002771,0,0.0,False,,,,10000.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,50,10,0.19253050001861993,0.019253050001861994,0,0.0,False,,,,50.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,100,10,0.2353690000163624,0.02353690000163624,0,0.0,False,,,,100.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,500,10,0.5458000999933574,0.054580009999335745,0,0.0,False,,,,500.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,1000,10,0.9429202000319492,0.09429202000319492,0,0.0,False,,,,1000.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,2500,10,2.1729029000125593,0.21729029000125594,0,0.0,False,,,,2500.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,5000,10,4.434178900031839,0.4434178900031839,0,0.0,False,,,,5000.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,7500,10,6.480748699992546,0.6480748699992546,0,0.0,False,,,,7500.0,
graph_151660813981,185,27.2737955346651,4642,0.25,46,10000,10,8.609689400022035,0.8609689400022035,0,0.0,False,,,,10000.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,50,10,0.3052218999800971,0.030522189998009708,0,0.0,False,,,,50.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,100,10,0.353047200027504,0.0353047200027504,0,0.0,False,,,,100.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,500,10,0.6923981999862008,0.06923981999862008,0,0.0,False,,,,500.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,1000,10,1.1453346999915084,0.11453346999915084,0,0.0,False,,,,1000.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,2500,10,2.5189728000113973,0.25189728000113976,0,0.0,False,,,,2500.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,5000,10,4.813414499993087,0.48134144999930867,0,0.0,False,,,,5000.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,7500,10,7.143419600004563,0.7143419600004564,0,0.0,False,,,,7500.0,
graph_151660813981,185,27.2737955346651,4642,0.5,92,10000,10,9.617414499996812,0.9617414499996813,0,0.0,False,,,,10000.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,50,10,0.35426200002257247,0.03542620000225725,0,0.0,False,,,,50.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,100,10,0.41132050001760945,0.04113205000176094,0,0.0,False,,,,100.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,500,10,0.8316124000266427,0.08316124000266427,0,0.0,False,,,,500.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,1000,10,1.3301979000243591,0.1330197900024359,0,0.0,False,,,,1000.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,2500,10,2.7861038999981247,0.27861038999981247,0,0.0,False,,,,2500.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,5000,10,5.65677439996216,0.565677439996216,0,0.0,False,,,,5000.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,7500,10,8.162249600020004,0.8162249600020004,0,0.0,False,,,,7500.0,
graph_151660813981,185,27.2737955346651,4642,0.75,138,10000,10,11.468941899991478,1.1468941899991478,0,0.0,False,,,,10000.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,50,10,0.13592790000257082,0.013592790000257083,0,0.0,False,,,,50.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,100,10,0.1694329000019934,0.01694329000019934,0,0.0,False,,,,100.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,500,10,0.47176180001406465,0.04717618000140646,0,0.0,False,,,,500.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,1000,10,0.9525240000220947,0.09525240000220947,0,0.0,False,,,,1000.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,2500,10,2.702566799998749,0.2702566799998749,0,0.0,False,,,,2500.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,5000,10,4.88299700000789,0.48829970000078904,0,0.0,False,,,,5000.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,7500,10,7.111056699999608,0.7111056699999608,0,0.0,False,,,,7500.0,
graph_151660832649,190,30.303536619326092,5441,0.125,23,10000,10,9.404494300004444,0.9404494300004445,0,0.0,False,,,,10000.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,50,10,0.26148520002607256,0.026148520002607256,0,0.0,False,,,,50.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,100,10,0.31667410001682583,0.031667410001682585,0,0.0,False,,,,100.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,500,10,0.7317901000351412,0.07317901000351412,0,0.0,False,,,,500.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,1000,10,1.2635663000110071,0.1263566300011007,0,0.0,False,,,,1000.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,2500,10,2.7499472000054084,0.2749947200005408,0,0.0,False,,,,2500.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,5000,10,5.6601156999968225,0.5660115699996823,0,0.0,False,,,,5000.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,7500,10,7.654240800009575,0.7654240800009575,0,0.0,False,,,,7500.0,
graph_151660832649,190,30.303536619326092,5441,0.25,47,10000,10,10.289162600005511,1.028916260000551,0,0.0,False,,,,10000.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,50,10,0.4413001000357326,0.044130010003573264,0,0.0,False,,,,50.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,100,10,0.49572570000600535,0.04957257000060054,0,0.0,False,,,,100.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,500,10,1.4325517000252148,0.14325517000252147,0,0.0,False,,,,500.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,1000,10,2.9753451000142377,0.2975345100014238,0,0.0,False,,,,1000.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,2500,10,4.825059700015117,0.48250597000151174,0,0.0,False,,,,2500.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,5000,10,8.264459400001215,0.8264459400001215,0,0.0,False,,,,5000.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,7500,10,11.521083899991936,1.1521083899991935,0,0.0,False,,,,7500.0,
graph_151660832649,190,30.303536619326092,5441,0.5,95,10000,10,15.90566790002049,1.590566790002049,0,0.0,False,,,,10000.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,50,10,0.39859020002768375,0.03985902000276838,0,0.0,False,,,,50.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,100,10,0.44858660000318196,0.0448586600003182,0,0.0,False,,,,100.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,500,10,0.8371481000067433,0.08371481000067434,0,0.0,False,,,,500.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,1000,10,1.3317158999852836,0.13317158999852835,0,0.0,False,,,,1000.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,2500,10,2.8513370000146097,0.285133700001461,0,0.0,False,,,,2500.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,5000,10,5.52091689997178,0.5520916899971781,0,0.0,False,,,,5000.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,7500,10,8.157658900003298,0.8157658900003298,0,0.0,False,,,,7500.0,
graph_151660832649,190,30.303536619326092,5441,0.75,142,10000,10,10.93024799998966,1.093024799998966,0,0.0,False,,,,10000.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,50,10,0.11639879998983815,0.011639879998983815,0,0.0,False,,,,50.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,100,10,0.1497922999697039,0.014979229996970388,0,0.0,False,,,,100.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,500,10,0.45507589998305775,0.04550758999830577,0,0.0,False,,,,500.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,1000,10,0.8136206999770366,0.08136206999770365,0,0.0,False,,,,1000.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,2500,10,1.8788508999859914,0.18788508999859915,0,0.0,False,,,,2500.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,5000,10,3.5979357999603963,0.3597935799960396,0,0.0,False,,,,5000.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,7500,10,5.363873599955696,0.5363873599955695,0,0.0,False,,,,7500.0,
graph_151660853477,195,22.796722178165478,4312,0.125,24,10000,10,7.244492299942067,0.7244492299942067,0,0.0,False,,,,10000.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,50,10,0.1499323000170989,0.014993230001709889,0,0.0,False,,,,50.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,100,10,0.1835819999978412,0.01835819999978412,0,0.0,False,,,,100.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,500,10,0.45501389999117237,0.04550138999911724,0,0.0,False,,,,500.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,1000,10,0.8065692999953171,0.08065692999953171,0,0.0,False,,,,1000.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,2500,10,1.8643828999920515,0.18643828999920514,0,0.0,False,,,,2500.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,5000,10,3.727971400003298,0.3727971400003298,0,0.0,False,,,,5000.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,7500,10,5.495999300022959,0.5495999300022959,0,0.0,False,,,,7500.0,
graph_151660853477,195,22.796722178165478,4312,0.25,48,10000,10,7.334851600026013,0.7334851600026013,0,0.0,False,,,,10000.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,50,10,0.24867939998512156,0.024867939998512157,0,0.0,False,,,,50.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,100,10,0.28865759998734575,0.028865759998734575,0,0.0,False,,,,100.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,500,10,0.6112324999994598,0.061123249999945985,0,0.0,False,,,,500.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,1000,10,1.0359020000178134,0.10359020000178135,0,0.0,False,,,,1000.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,2500,10,2.298392699987744,0.2298392699987744,0,0.0,False,,,,2500.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,5000,10,4.466731900000013,0.44667319000000133,0,0.0,False,,,,5000.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,7500,10,6.606485400014208,0.6606485400014208,0,0.0,False,,,,7500.0,
graph_151660853477,195,22.796722178165478,4312,0.5,97,10000,10,8.924629799992545,0.8924629799992545,0,0.0,False,,,,10000.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,50,10,0.409169299993664,0.0409169299993664,0,0.0,False,,,,50.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,100,10,0.4632960000017192,0.046329600000171924,0,0.0,False,,,,100.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,500,10,0.8944109000149183,0.08944109000149184,0,0.0,False,,,,500.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,1000,10,1.5375427999824751,0.1537542799982475,0,0.0,False,,,,1000.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,2500,10,4.10987010000099,0.41098701000009896,0,0.0,False,,,,2500.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,5000,10,7.305847099996754,0.7305847099996754,0,0.0,False,,,,5000.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,7500,10,10.467143899993971,1.0467143899993971,0,0.0,False,,,,7500.0,
graph_151660853477,195,22.796722178165478,4312,0.75,146,10000,10,14.455813000022317,1.4455813000022317,0,0.0,False,,,,10000.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,50,10,0.1711984000139637,0.01711984000139637,0,0.0,False,,,,50.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,100,10,0.21766869998828042,0.021766869998828042,0,0.0,False,,,,100.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,500,10,0.6193607000022894,0.06193607000022894,0,0.0,False,,,,500.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,1000,10,1.1289711000135867,0.11289711000135867,0,0.0,False,,,,1000.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,2500,10,2.4657368999905884,0.24657368999905885,0,0.0,False,,,,2500.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,5000,10,5.106371000001673,0.5106371000001673,0,0.0,False,,,,5000.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,7500,10,7.429354299994884,0.7429354299994884,0,0.0,False,,,,7500.0,
graph_151661908773,200,22.849246231155778,4547,0.125,25,10000,10,9.90035200001148,0.9900352000011481,0,0.0,False,,,,10000.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,50,10,0.21160919997782912,0.021160919997782912,0,0.0,False,,,,50.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,100,10,0.2499551000073552,0.02499551000073552,0,0.0,False,,,,100.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,500,10,0.5816946999839274,0.058169469998392745,0,0.0,False,,,,500.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,1000,10,1.0180475000088336,0.10180475000088336,0,0.0,False,,,,1000.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,2500,10,2.3630867000174476,0.23630867000174477,0,0.0,False,,,,2500.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,5000,10,5.263194499988458,0.5263194499988458,0,0.0,False,,,,5000.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,7500,10,7.505961100003333,0.7505961100003333,0,0.0,False,,,,7500.0,
graph_151661908773,200,22.849246231155778,4547,0.25,50,10000,10,9.874824200000148,0.9874824200000148,0,0.0,False,,,,10000.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,50,10,0.29964060000202153,0.02996406000020215,0,0.0,False,,,,50.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,100,10,0.34599899999739137,0.034599899999739135,0,0.0,False,,,,100.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,500,10,0.7002559999673394,0.07002559999673394,0,0.0,False,,,,500.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,1000,10,1.1355297999834875,0.11355297999834875,0,0.0,False,,,,1000.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,2500,10,2.641751999981352,0.2641751999981352,0,0.0,False,,,,2500.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,5000,10,5.051017999998294,0.5051017999998294,0,0.0,False,,,,5000.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,7500,10,7.500995099981083,0.7500995099981083,0,0.0,False,,,,7500.0,
graph_151661908773,200,22.849246231155778,4547,0.5,100,10000,10,9.816010099966661,0.9816010099966661,0,0.0,False,,,,10000.0,
graph_151661908773,200,22.849246231155778,4547,0.75,150,50,10,0.317103399996995,0.0317103399996995,0,0.0,False,,,,50.0,
